gen_id,firm_id,fuel_type,technology_group,pmax_mw,true_mc_per_mwh,source_cost_method,original_bus_or_zone
101_CT_1,Firm_Oil,Oil,Oil,20.0,135.7220316,piecewise_hr_HR_avg_0,101
101_CT_2,Firm_Oil,Oil,Oil,20.0,135.7220316,piecewise_hr_HR_avg_0,101
101_STEAM_3,Firm_Coal,Coal,Coal,76.0,28.052647299999997,piecewise_hr_HR_avg_0,101
101_STEAM_4,Firm_Coal,Coal,Coal,76.0,28.052647299999997,piecewise_hr_HR_avg_0,101
102_CT_1,Firm_Oil,Oil,Oil,20.0,151.50486659999999,piecewise_hr_HR_avg_0,102
102_CT_2,Firm_Oil,Oil,Oil,20.0,151.50486659999999,piecewise_hr_HR_avg_0,102
102_STEAM_3,Firm_Coal,Coal,Coal,76.0,24.503258089999996,piecewise_hr_HR_avg_0,102
102_STEAM_4,Firm_Coal,Coal,Coal,76.0,24.503258089999996,piecewise_hr_HR_avg_0,102
107_CC_1,Firm_CC,NG,Gas_CC,355.0,28.073502840000003,piecewise_hr_HR_avg_0,107
113_CT_1,Firm_CT,NG,Gas_CT,55.0,51.0197625,piecewise_hr_HR_avg_0,113
113_CT_2,Firm_CT,NG,Gas_CT,55.0,51.0197625,piecewise_hr_HR_avg_0,113
113_CT_3,Firm_CT,NG,Gas_CT,55.0,51.0197625,piecewise_hr_HR_avg_0,113
113_CT_4,Firm_CT,NG,Gas_CT,55.0,51.0197625,piecewise_hr_HR_avg_0,113
115_STEAM_1,Firm_Oil,Oil,Oil,12.0,179.458596,piecewise_hr_HR_avg_0,115
115_STEAM_2,Firm_Oil,Oil,Oil,12.0,179.458596,piecewise_hr_HR_avg_0,115
115_STEAM_3,Firm_Coal,Coal,Coal,155.0,24.196729539999996,piecewise_hr_HR_avg_0,115
116_STEAM_1,Firm_Coal,Coal,Coal,155.0,27.984999619999996,piecewise_hr_HR_avg_0,116
118_CC_1,Firm_CC,NG,Gas_CC,355.0,28.20955554,piecewise_hr_HR_avg_0,118
123_STEAM_2,Firm_Coal,Coal,Coal,155.0,23.18412833,piecewise_hr_HR_avg_0,123
123_STEAM_3,Firm_Coal,Coal,Coal,350.0,25.59196294,piecewise_hr_HR_avg_0,123
123_CT_1,Firm_CT,NG,Gas_CT,55.0,49.4648745,piecewise_hr_HR_avg_0,123
123_CT_4,Firm_CT,NG,Gas_CT,55.0,49.4648745,piecewise_hr_HR_avg_0,123
123_CT_5,Firm_CT,NG,Gas_CT,55.0,49.4648745,piecewise_hr_HR_avg_0,123
201_CT_1,Firm_Oil,Oil,Oil,20.0,144.6535638,piecewise_hr_HR_avg_0,201
201_CT_2,Firm_Oil,Oil,Oil,20.0,144.6535638,piecewise_hr_HR_avg_0,201
201_STEAM_3,Firm_Coal,Coal,Coal,76.0,27.458616109999998,piecewise_hr_HR_avg_0,201
202_CT_1,Firm_Oil,Oil,Oil,20.0,141.4038522,piecewise_hr_HR_avg_0,202
202_CT_2,Firm_Oil,Oil,Oil,20.0,141.4038522,piecewise_hr_HR_avg_0,202
202_STEAM_3,Firm_Coal,Coal,Coal,76.0,25.042325539999997,piecewise_hr_HR_avg_0,202
202_STEAM_4,Firm_Coal,Coal,Coal,76.0,25.042325539999997,piecewise_hr_HR_avg_0,202
207_CT_1,Firm_CT,NG,Gas_CT,55.0,50.73210822,piecewise_hr_HR_avg_0,207
207_CT_2,Firm_CT,NG,Gas_CT,55.0,50.73210822,piecewise_hr_HR_avg_0,207
213_CC_3,Firm_CC,NG,Gas_CC,355.0,30.41360928,piecewise_hr_HR_avg_0,213
213_CT_1,Firm_CT,NG,Gas_CT,55.0,51.0197625,piecewise_hr_HR_avg_0,213
213_CT_2,Firm_CT,NG,Gas_CT,55.0,51.0197625,piecewise_hr_HR_avg_0,213
215_CT_4,Firm_CT,NG,Gas_CT,55.0,55.31125338,piecewise_hr_HR_avg_0,215
215_CT_5,Firm_CT,NG,Gas_CT,55.0,55.31125338,piecewise_hr_HR_avg_0,215
216_STEAM_1,Firm_Coal,Coal,Coal,155.0,23.002325189999997,piecewise_hr_HR_avg_0,216
218_CC_1,Firm_CC,NG,Gas_CC,355.0,44.255999700000004,piecewise_hr_HR_avg_0,218
221_CC_1,Firm_CC,NG,Gas_CC,355.0,26.77128414,piecewise_hr_HR_avg_0,221
223_STEAM_1,Firm_Coal,Coal,Coal,155.0,22.951589429999995,piecewise_hr_HR_avg_0,223
223_STEAM_2,Firm_Coal,Coal,Coal,155.0,22.951589429999995,piecewise_hr_HR_avg_0,223
223_STEAM_3,Firm_Coal,Coal,Coal,350.0,23.737993709999998,piecewise_hr_HR_avg_0,223
223_CT_4,Firm_CT,NG,Gas_CT,55.0,76.94363268000001,piecewise_hr_HR_avg_0,223
223_CT_5,Firm_CT,NG,Gas_CT,55.0,76.94363268000001,piecewise_hr_HR_avg_0,223
223_CT_6,Firm_CT,NG,Gas_CT,55.0,76.94363268000001,piecewise_hr_HR_avg_0,223
301_CT_1,Firm_Oil,Oil,Oil,20.0,151.0287942,piecewise_hr_HR_avg_0,301
301_CT_2,Firm_Oil,Oil,Oil,20.0,151.0287942,piecewise_hr_HR_avg_0,301
301_CT_3,Firm_CT,NG,Gas_CT,55.0,50.8837098,piecewise_hr_HR_avg_0,301
301_CT_4,Firm_CT,NG,Gas_CT,55.0,50.8837098,piecewise_hr_HR_avg_0,301
302_CT_1,Firm_Oil,Oil,Oil,20.0,151.0287942,piecewise_hr_HR_avg_0,302
302_CT_2,Firm_Oil,Oil,Oil,20.0,151.0287942,piecewise_hr_HR_avg_0,302
302_CT_3,Firm_CT,NG,Gas_CT,55.0,59.8437519,piecewise_hr_HR_avg_0,302
302_CT_4,Firm_CT,NG,Gas_CT,55.0,59.8437519,piecewise_hr_HR_avg_0,302
307_CT_1,Firm_CT,NG,Gas_CT,55.0,51.90604866,piecewise_hr_HR_avg_0,307
307_CT_2,Firm_CT,NG,Gas_CT,55.0,51.90604866,piecewise_hr_HR_avg_0,307
313_CC_1,Firm_CC,NG,Gas_CC,355.0,30.84120348,piecewise_hr_HR_avg_0,313
315_STEAM_1,Firm_Oil,Oil,Oil,12.0,149.134854,piecewise_hr_HR_avg_0,315
315_STEAM_2,Firm_Oil,Oil,Oil,12.0,149.134854,piecewise_hr_HR_avg_0,315
315_STEAM_3,Firm_Oil,Oil,Oil,12.0,149.134854,piecewise_hr_HR_avg_0,315
315_STEAM_4,Firm_Oil,Oil,Oil,12.0,149.134854,piecewise_hr_HR_avg_0,315
315_STEAM_5,Firm_Oil,Oil,Oil,12.0,149.134854,piecewise_hr_HR_avg_0,315
315_CT_6,Firm_CT,NG,Gas_CT,55.0,40.20162924,piecewise_hr_HR_avg_0,315
315_CT_7,Firm_CT,NG,Gas_CT,55.0,40.20162924,piecewise_hr_HR_avg_0,315
315_CT_8,Firm_CT,NG,Gas_CT,55.0,40.20162924,piecewise_hr_HR_avg_0,315
316_STEAM_1,Firm_Coal,Coal,Coal,155.0,25.042325539999997,piecewise_hr_HR_avg_0,316
318_CC_1,Firm_CC,NG,Gas_CC,355.0,30.911173440000002,piecewise_hr_HR_avg_0,318
321_CC_1,Firm_CC,NG,Gas_CC,355.0,28.092938940000003,piecewise_hr_HR_avg_0,321
322_CT_5,Firm_CT,NG,Gas_CT,55.0,46.89542208,piecewise_hr_HR_avg_0,322
322_CT_6,Firm_CT,NG,Gas_CT,55.0,46.89542208,piecewise_hr_HR_avg_0,322
323_CC_1,Firm_CC,NG,Gas_CC,355.0,28.691570820000003,piecewise_hr_HR_avg_0,323
323_CC_2,Firm_CC,NG,Gas_CC,355.0,28.691570820000003,piecewise_hr_HR_avg_0,323
121_NUCLEAR_1,Firm_Nuclear,Nuclear,Nuclear,400.0,8.1035,piecewise_hr_HR_avg_0,121
SCARCITY_BACKSTOP,Firm_Backstop,Backstop,Backstop,500.0,1000.0,synthetic_scarcity_price_cap,single_node
