round,datetime,load_mw,truthful_price,num_pure_ne,min_ne_price,max_ne_price,avg_ne_price,truthful_profile_is_ne,lowest_price_ne_profile,highest_price_ne_profile
1,2020-07-01 00:00:00,3892.5,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
2,2020-07-01 01:00:00,3736.1,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
3,2020-07-01 02:00:00,3637.7,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
4,2020-07-01 03:00:00,3642.8,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
5,2020-07-01 04:00:00,3699.3,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
6,2020-07-01 05:00:00,3892.2,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
7,2020-07-01 06:00:00,4269.1,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
8,2020-07-01 07:00:00,4670.8,28.691570820000003,112,47.47598742,140.36751420000002,127.09729608857141,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
9,2020-07-01 08:00:00,5079.3,30.41360928,1188,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
10,2020-07-01 09:00:00,5449.4,30.84120348,2208,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
11,2020-07-01 10:00:00,5800.2,30.91117344,2946,138.01395114000002,282.0955554,281.2152197324237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
12,2020-07-01 11:00:00,6075.1,40.20162924,3312,286.91570820000004,286.91570820000004,286.91570820000015,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
13,2020-07-01 12:00:00,6323.1,44.2559997,3830,231.8412833,286.91570820000004,280.1572278597912,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
14,2020-07-01 13:00:00,6498.5,46.89542208,4368,237.3799371,286.91570820000004,275.48437640769237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
15,2020-07-01 14:00:00,6639.0,49.4648745,2184,237.3799371,304.1360928,265.62292605,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 2.0}"
16,2020-07-01 15:00:00,6627.7,49.4648745,2184,237.3799371,303.0097332,265.1463892961538,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 2.0}"
17,2020-07-01 16:00:00,6450.2,46.89542208,4224,237.3799371,286.91570820000004,276.783391384091,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
18,2020-07-01 17:00:00,6199.0,44.2559997,3504,230.0232519,286.91570820000004,283.9931505133562,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
19,2020-07-01 18:00:00,5907.7,30.91117344,3024,138.01395114000002,282.0955554,279.8085458085715,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
20,2020-07-01 19:00:00,5817.1,30.91117344,2946,138.01395114000002,282.0955554,281.2152197324237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
21,2020-07-01 20:00:00,5565.3,30.91117344,2400,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
22,2020-07-01 21:00:00,5086.3,30.41360928,1188,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
23,2020-07-01 22:00:00,4604.7,28.691570820000003,88,140.36751420000002,140.36751420000002,140.3675142,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
24,2020-07-01 23:00:00,4223.2,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
25,2020-07-02 00:00:00,3961.3,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
26,2020-07-02 01:00:00,3768.7,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
27,2020-07-02 02:00:00,3647.2,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
28,2020-07-02 03:00:00,3634.5,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
29,2020-07-02 04:00:00,3664.1,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
30,2020-07-02 05:00:00,3836.1,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
31,2020-07-02 06:00:00,4220.6,28.691570820000003,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
32,2020-07-02 07:00:00,4663.6,28.691570820000003,112,47.47598742,140.36751420000002,127.09729608857141,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
33,2020-07-02 08:00:00,5096.4,30.41360928,1221,280.73502840000003,280.73502840000003,280.7350284,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
34,2020-07-02 09:00:00,5483.1,30.84120348,2256,280.92938940000005,280.92938940000005,280.92938940000005,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
35,2020-07-02 10:00:00,5843.5,30.91117344,2946,138.01395114000002,282.0955554,281.2152197324237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 6.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
36,2020-07-02 11:00:00,6154.4,44.2559997,3458,230.0232519,286.91570820000004,284.51365538918463,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
37,2020-07-02 12:00:00,6449.9,46.89542208,4224,237.3799371,286.91570820000004,276.783391384091,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
38,2020-07-02 13:00:00,6689.1,49.4648745,4956,237.3799371,304.1360928,287.1641888084746,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
39,2020-07-02 14:00:00,6854.6,50.8837098,5376,241.9672954,304.1360928,284.70834361249996,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
40,2020-07-02 15:00:00,6888.7,50.8837098,9720,245.0325809,494.648745,378.4470262595061,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.0, 'Firm_CT': 10.0, 'Firm_Oil': 1.0}"
41,2020-07-02 16:00:00,6769.5,50.73210822,6972,241.9672954,468.95422080000003,340.5590218481928,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.0, 'Firm_CT': 10.0, 'Firm_Oil': 1.0}"
42,2020-07-02 17:00:00,6428.7,44.2559997,4368,237.3799371,286.91570820000004,275.48437640769237,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
43,2020-07-02 18:00:00,6138.8,44.2559997,3454,230.0232519,286.91570820000004,284.57675950440085,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 10.0, 'Firm_CC': 1.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
44,2020-07-02 19:00:00,6017.1,40.20162924,3216,286.91570820000004,286.91570820000004,286.9157082000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
45,2020-07-02 20:00:00,5741.7,30.91117344,2928,282.0955554,282.0955554,282.0955554000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
46,2020-07-02 21:00:00,5309.6,30.84120348,1680,280.92938940000005,280.92938940000005,280.9293894000001,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 10.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
47,2020-07-02 22:00:00,4755.8,28.691570820000003,145,48.39345908,140.36751420000002,134.65877974427582,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 2.0, 'Firm_CC': 1.1, 'Firm_CT': 1.1, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 5.0, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
48,2020-07-02 23:00:00,4360.3,28.691570820000003,81,43.03735623,43.03735623,43.03735623,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
49,2020-07-03 00:00:00,4090.7,28.20955554,324,42.31433331,42.31433331,42.31433331,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
50,2020-07-03 01:00:00,3899.4,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
51,2020-07-03 02:00:00,3765.2,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
52,2020-07-03 03:00:00,3739.6,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
53,2020-07-03 04:00:00,3745.5,28.092938940000003,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
54,2020-07-03 05:00:00,3914.5,28.20955554,324,42.13940841,42.13940841,42.139408409999994,False,"{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}","{'Firm_Nuclear': 1.0, 'Firm_Coal': 1.0, 'Firm_CC': 1.5, 'Firm_CT': 1.0, 'Firm_Oil': 1.0}"
